index,true_label,predicted_label,confidence,audio_path
201,sad,fearful,0.61290437,
99,sad,fearful,0.5916291,
37,calm,fearful,0.58487666,
54,angry,fearful,0.53259265,
175,calm,fearful,0.5307292,
80,surprised,fearful,0.52822995,
81,surprised,fearful,0.5234742,
40,surprised,fearful,0.51567936,
65,disgust,fearful,0.51548225,
63,calm,fearful,0.5111517,
119,surprised,fearful,0.50928247,
106,surprised,fearful,0.5052291,
167,happy,fearful,0.5026629,
48,calm,fearful,0.49793804,
115,calm,fearful,0.4914586,
95,surprised,fearful,0.46557015,
178,angry,fearful,0.4655096,
71,surprised,fearful,0.46481916,
155,angry,disgust,0.4541731,
108,calm,disgust,0.4534594,
103,sad,disgust,0.44450414,
93,surprised,fearful,0.4419259,
205,happy,disgust,0.44078633,
46,sad,disgust,0.438008,
104,calm,disgust,0.43656445,
3,angry,disgust,0.43587425,
112,surprised,disgust,0.433791,
180,calm,disgust,0.43291035,
156,sad,disgust,0.4327954,
16,angry,disgust,0.4261589,
185,angry,disgust,0.4244567,
189,happy,disgust,0.42320487,
144,angry,disgust,0.4222012,
72,calm,disgust,0.42156088,
25,sad,fearful,0.42105314,
96,angry,disgust,0.41881657,
176,sad,disgust,0.41837984,
73,calm,disgust,0.41672444,
20,happy,disgust,0.41547206,
36,calm,disgust,0.41223916,
197,angry,disgust,0.4102056,
82,happy,disgust,0.4072102,
21,calm,disgust,0.40703118,
166,surprised,disgust,0.4057232,
57,calm,disgust,0.40437916,
27,angry,disgust,0.40030062,
109,surprised,disgust,0.3962997,
30,angry,disgust,0.3953649,
117,fearful,disgust,0.39340296,
38,calm,disgust,0.39295837,
203,calm,disgust,0.3893311,
45,angry,disgust,0.38760036,
1,calm,disgust,0.3851839,
77,surprised,fearful,0.38350564,
15,calm,disgust,0.37996987,
199,happy,disgust,0.37908974,
211,surprised,disgust,0.37747163,
140,sad,fearful,0.3764401,
210,happy,disgust,0.37593147,
208,calm,disgust,0.3739912,
70,surprised,fearful,0.37355602,
83,disgust,fearful,0.3725541,
56,happy,fearful,0.37010524,
149,happy,disgust,0.3696674,
124,fearful,disgust,0.36919925,
8,happy,fearful,0.36916393,
214,calm,disgust,0.3687527,
105,sad,disgust,0.36715433,
39,sad,disgust,0.36666578,
116,angry,disgust,0.36619797,
165,angry,disgust,0.36210155,
204,surprised,disgust,0.36144757,
207,calm,disgust,0.36025044,
33,calm,disgust,0.35937747,
188,surprised,disgust,0.35829622,
49,happy,disgust,0.35788295,
153,angry,disgust,0.35700428,
50,calm,disgust,0.3556171,
23,calm,disgust,0.3552486,
126,surprised,disgust,0.35478878,
60,calm,disgust,0.3545232,
91,surprised,disgust,0.3543519,
87,sad,disgust,0.3540847,
4,surprised,disgust,0.3536844,
11,angry,disgust,0.35353178,
138,happy,disgust,0.35327095,
67,calm,disgust,0.35191545,
74,sad,disgust,0.35113516,
146,happy,disgust,0.35053307,
134,sad,disgust,0.3482073,
148,happy,disgust,0.34714434,
29,fearful,disgust,0.34664193,
66,calm,disgust,0.3465209,
76,calm,disgust,0.346132,
120,calm,disgust,0.34514785,
174,surprised,disgust,0.34486112,
10,calm,disgust,0.34383613,
181,sad,disgust,0.34302053,
34,fearful,disgust,0.34130305,
68,sad,disgust,0.34111008,
128,happy,disgust,0.34075168,
97,calm,disgust,0.3405496,
136,happy,disgust,0.3396846,
202,calm,disgust,0.3394896,
150,fearful,disgust,0.33840263,
100,angry,disgust,0.3383742,
6,calm,disgust,0.33739752,
79,calm,disgust,0.33653572,
154,sad,disgust,0.3364147,
94,sad,fearful,0.33417496,
92,calm,disgust,0.3340933,
69,happy,disgust,0.33333483,
98,sad,disgust,0.33239502,
161,surprised,disgust,0.33235306,
41,surprised,disgust,0.3315918,
110,fearful,disgust,0.33037758,
5,fearful,disgust,0.33004987,
111,angry,disgust,0.32987547,
0,fearful,disgust,0.32753307,
125,angry,disgust,0.32609615,
22,angry,disgust,0.32470375,
133,happy,disgust,0.32305863,
194,fearful,disgust,0.32117695,
142,surprised,disgust,0.3201941,
18,happy,disgust,0.31994122,
177,surprised,disgust,0.31977257,
132,surprised,disgust,0.3184608,
113,fearful,disgust,0.31822407,
192,fearful,disgust,0.31792375,
123,calm,disgust,0.31792143,
190,surprised,disgust,0.31450805,
90,calm,disgust,0.3143789,
44,sad,disgust,0.313243,
147,fearful,disgust,0.3122339,
24,sad,disgust,0.31195146,
212,calm,disgust,0.31136617,
186,happy,disgust,0.31121776,
42,calm,disgust,0.31103256,
2,happy,disgust,0.3102518,
173,sad,disgust,0.31024998,
151,sad,disgust,0.30879238,
28,fearful,disgust,0.30768698,
215,surprised,disgust,0.30701202,
122,angry,disgust,0.30690107,
14,surprised,disgust,0.3057281,
145,surprised,disgust,0.30349606,
13,sad,disgust,0.3030501,
55,fearful,disgust,0.30294022,
198,fearful,disgust,0.30254373,
75,sad,disgust,0.30107906,
78,happy,disgust,0.30086845,
206,angry,disgust,0.29980928,
107,sad,disgust,0.298499,
196,calm,disgust,0.2984495,
137,calm,disgust,0.29778564,
88,angry,disgust,0.2973475,
179,happy,disgust,0.2968829,
17,fearful,disgust,0.29546523,
53,fearful,disgust,0.29303935,
7,happy,disgust,0.29167953,
130,calm,disgust,0.29049617,
59,fearful,disgust,0.28741634,
32,sad,disgust,0.285944,
12,angry,disgust,0.28525856,
26,angry,disgust,0.28411815,
131,sad,disgust,0.28033888,
31,calm,disgust,0.2798567,
172,angry,disgust,0.27769884,
19,calm,disgust,0.27547497,
114,happy,disgust,0.27518144,
84,sad,disgust,0.27483663,
89,angry,disgust,0.27452958,
169,angry,disgust,0.2734862,
164,happy,disgust,0.27027804,
64,fearful,disgust,0.26687884,
193,sad,disgust,0.26396033,
182,angry,fearful,0.25961474,
85,happy,disgust,0.25876293,
187,happy,disgust,0.2520269,
162,fearful,disgust,0.24287985,
